IBT,stimulus_number
999.0000000000001,184
987.9000000000001,185
965.7000000000002,185
1010.1000000000001,185
1032.3000000000002,185
1054.5,185
1043.4,185
1076.7,185
1065.6000000000001,185
1043.4,185
1043.4,185
1021.2,185
987.9000000000001,185
999.0000000000001,186
1010.1000000000001,187
1010.1000000000001,187
987.9000000000001,187
1021.2,189
1010.1000000000001,189
1010.1000000000001,189
999.0000000000001,189
1032.3000000000002,189
1021.2,189
987.9000000000001,189
999.0000000000001,189
1010.1000000000001,189
1010.1000000000001,189
976.8000000000001,189
976.8000000000001,189
987.9000000000001,189
965.7000000000002,189
954.6000000000003,189
976.8000000000001,189
965.7000000000002,189
965.7000000000002,189
943.5000000000002,189
965.7000000000002,189
965.7000000000002,189
976.8000000000001,189
965.7000000000002,189
987.9000000000001,189
987.9000000000001,189
987.9000000000001,189
976.8000000000001,189
965.7000000000002,189
976.8000000000001,189
1010.1000000000001,189
987.9000000000001,189
999.0000000000001,189
999.0000000000001,189
1010.1000000000001,189
999.0000000000001,189
999.0000000000001,189
999.0000000000001,189
987.9000000000001,189
999.0000000000001,189
976.8000000000001,189
976.8000000000001,189
965.7000000000002,189
976.8000000000001,189
987.9000000000001,189
976.8000000000001,189
976.8000000000001,191
965.7000000000002,191
954.6000000000003,191
954.6000000000003,191
965.7000000000002,191
965.7000000000002,191
987.9000000000001,191
1010.1000000000001,191
999.0000000000001,191
1010.1000000000001,191
1021.2,191
1021.2,191
1010.1000000000001,191
999.0000000000001,193
1021.2,193
987.9000000000001,193
954.6000000000003,195
976.8000000000001,195
999.0000000000001,195
1021.2,195
1054.5,195
1032.3000000000002,195
1021.2,195
1032.3000000000002,195
1010.1000000000001,195
1010.1000000000001,195
965.7000000000002,195
987.9000000000001,195
987.9000000000001,195
965.7000000000002,195
965.7000000000002,195
976.8000000000001,195
987.9000000000001,195
999.0000000000001,195
1010.1000000000001,195
1032.3000000000002,195
1032.3000000000002,195
1032.3000000000002,195
1032.3000000000002,195
1032.3000000000002,195
1032.3000000000002,195
1032.3000000000002,195
1043.4,195
1021.2,195
1032.3000000000002,195
1032.3000000000002,195
1043.4,195
1021.2,195
1021.2,195
1021.2,195
1021.2,195
1032.3000000000002,195
1043.4,195
1043.4,195
999.0000000000001,195
1043.4,195
1054.5,195
1043.4,195
1032.3000000000002,195
1021.2,195
1032.3000000000002,196
987.9000000000001,197
987.9000000000001,197
999.0000000000001,197
987.9000000000001,197
1010.1000000000001,197
1010.1000000000001,197
999.0000000000001,197
999.0000000000001,197
1043.4,197
1032.3000000000002,197
1010.1000000000001,197
1032.3000000000002,197
1021.2,199
1010.1000000000001,199
976.8000000000001,199
999.0000000000001,201
987.9000000000001,201
976.8000000000001,201
999.0000000000001,201
1010.1000000000001,201
1021.2,201
999.0000000000001,201
1010.1000000000001,201
1021.2,201
1010.1000000000001,201
987.9000000000001,201
987.9000000000001,201
1010.1000000000001,201
999.0000000000001,201
976.8000000000001,201
976.8000000000001,201
976.8000000000001,201
987.9000000000001,201
987.9000000000001,201
1010.1000000000001,201
1021.2,201
1043.4,201
1010.1000000000001,201
1032.3000000000002,201
1032.3000000000002,201
1043.4,201
1010.1000000000001,201
1043.4,201
1043.4,201
1043.4,201
1010.1000000000001,201
1010.1000000000001,201
1021.2,201
987.9000000000001,201
999.0000000000001,203
976.8000000000001,203
1021.2,203
1010.1000000000001,203
1076.7,203
1110.0,203
1121.1000000000001,203
1087.8000000000002,203
1076.7,203
1054.5,203
1032.3000000000002,204
1021.2,205
999.0000000000001,205
976.8000000000001,205
987.9000000000001,207
999.0000000000001,207
987.9000000000001,207
976.8000000000001,207
976.8000000000001,207
999.0000000000001,207
976.8000000000001,207
954.6000000000003,207
999.0000000000001,207
1010.1000000000001,207
999.0000000000001,207
999.0000000000001,207
1010.1000000000001,207
1010.1000000000001,207
976.8000000000001,207
987.9000000000001,207
999.0000000000001,207
999.0000000000001,207
965.7000000000002,207
976.8000000000001,207
999.0000000000001,207
987.9000000000001,207
965.7000000000002,207
976.8000000000001,207
976.8000000000001,207
943.5000000000002,207
954.6000000000003,207
954.6000000000003,207
954.6000000000003,207
932.4000000000002,207
943.5000000000002,207
954.6000000000003,207
943.5000000000002,207
932.4000000000002,207
954.6000000000003,207
932.4000000000002,209
932.4000000000002,209
921.3000000000002,209
932.4000000000002,209
954.6000000000003,209
987.9000000000001,209
1043.4,209
1076.7,209
1098.9,209
1065.6000000000001,209
1076.7,209
1054.5,209
999.0000000000001,211
999.0000000000001,211
987.9000000000001,211
954.6000000000003,211
921.3000000000002,213
921.3000000000002,213
910.2000000000002,213
854.7,213
865.8000000000001,213
854.7,213
854.7,213
843.6,213
854.7,213
821.4000000000001,213
854.7,213
854.7,213
865.8000000000001,213
899.1,213
876.9000000000001,213
910.2000000000002,213
921.3000000000002,213
921.3000000000002,213
954.6000000000003,213
943.5000000000002,213
965.7000000000002,213
1010.1000000000001,213
1032.3000000000002,213
1043.4,213
1043.4,213
1032.3000000000002,213
1032.3000000000002,213
1010.1000000000001,213
1021.2,213
1010.1000000000001,213
1010.1000000000001,213
999.0000000000001,213
976.8000000000001,213
943.5000000000002,213
921.3000000000002,213
965.7000000000002,213
943.5000000000002,215
954.6000000000003,215
987.9000000000001,215
976.8000000000001,215
987.9000000000001,215
987.9000000000001,215
1021.2,215
1010.1000000000001,215
999.0000000000001,215
999.0000000000001,215
1021.2,215
1021.2,215
987.9000000000001,217
999.0000000000001,217
976.8000000000001,217
987.9000000000001,217
932.4000000000002,219
965.7000000000002,219
987.9000000000001,219
1021.2,219
1021.2,219
1021.2,219
1043.4,219
1054.5,219
1021.2,219
1043.4,219
1043.4,219
1032.3000000000002,219
987.9000000000001,219
976.8000000000001,219
987.9000000000001,219
976.8000000000001,219
965.7000000000002,219
976.8000000000001,219
999.0000000000001,219
999.0000000000001,219
976.8000000000001,219
999.0000000000001,219
1010.1000000000001,221
999.0000000000001,221
976.8000000000001,221
999.0000000000001,221
987.9000000000001,221
987.9000000000001,221
987.9000000000001,221
976.8000000000001,221
987.9000000000001,221
1010.1000000000001,221
999.0000000000001,221
987.9000000000001,221
965.7000000000002,223
987.9000000000001,223
987.9000000000001,223
1010.1000000000001,225
999.0000000000001,225
999.0000000000001,225
976.8000000000001,225
965.7000000000002,225
954.6000000000003,225
943.5000000000002,225
932.4000000000002,225
910.2000000000002,225
910.2000000000002,225
932.4000000000002,225
888.0000000000001,225
843.6,225
943.5000000000002,225
954.6000000000003,225
999.0000000000001,225
1021.2,225
1010.1000000000001,225
999.0000000000001,225
965.7000000000002,225
932.4000000000002,225
888.0000000000001,225
865.8000000000001,225
810.3000000000002,225
932.4000000000002,227
899.1,227
987.9000000000001,227
965.7000000000002,227
932.4000000000002,227
976.8000000000001,227
1021.2,227
999.0000000000001,227
1010.1000000000001,227
1032.3000000000002,227
1043.4,229
1054.5,229
1032.3000000000002,229
1010.1000000000001,229
1021.2,231
1032.3000000000002,231
1032.3000000000002,231
1010.1000000000001,231
1010.1000000000001,231
1021.2,231
1032.3000000000002,231
1032.3000000000002,231
1032.3000000000002,231
1032.3000000000002,231
1021.2,231
987.9000000000001,231
1010.1000000000001,231
987.9000000000001,231
954.6000000000003,231
965.7000000000002,231
965.7000000000002,231
987.9000000000001,231
976.8000000000001,231
1010.1000000000001,231
1032.3000000000002,231
1032.3000000000002,231
1010.1000000000001,231
1021.2,231
1021.2,231
1021.2,231
976.8000000000001,231
976.8000000000001,231
987.9000000000001,231
999.0000000000001,231
976.8000000000001,231
987.9000000000001,231
1010.1000000000001,231
1032.3000000000002,233
999.0000000000001,233
1032.3000000000002,233
1032.3000000000002,233
1021.2,233
987.9000000000001,233
1010.1000000000001,233
987.9000000000001,233
999.0000000000001,233
999.0000000000001,233
1010.1000000000001,233
1010.1000000000001,233
999.0000000000001,233
999.0000000000001,233
999.0000000000001,233
999.0000000000001,233
965.7000000000002,233
987.9000000000001,233
1010.1000000000001,233
987.9000000000001,233
1010.1000000000001,233
1032.3000000000002,233
1043.4,233
1032.3000000000002,233
1043.4,233
1065.6000000000001,233
1032.3000000000002,233
1032.3000000000002,233
1021.2,233
1010.1000000000001,233
999.0000000000001,233
1010.1000000000001,235
987.9000000000001,235
965.7000000000002,235
932.4000000000002,237
921.3000000000002,237
876.9000000000001,237
888.0000000000001,237
899.1,237
899.1,237
932.4000000000002,237
910.2000000000002,237
965.7000000000002,237
976.8000000000001,237
976.8000000000001,237
976.8000000000001,237
999.0000000000001,237
999.0000000000001,237
1010.1000000000001,237
976.8000000000001,237
976.8000000000001,237
976.8000000000001,237
987.9000000000001,237
987.9000000000001,237
999.0000000000001,237
1010.1000000000001,237
987.9000000000001,237
987.9000000000001,237
976.8000000000001,237
954.6000000000003,237
954.6000000000003,237
932.4000000000002,237
954.6000000000003,237
965.7000000000002,237
976.8000000000001,237
987.9000000000001,237
987.9000000000001,237
976.8000000000001,237
999.0000000000001,237
987.9000000000001,239
999.0000000000001,239
976.8000000000001,239
999.0000000000001,239
987.9000000000001,239
987.9000000000001,239
976.8000000000001,239
987.9000000000001,239
976.8000000000001,239
954.6000000000003,239
976.8000000000001,239
976.8000000000001,239
987.9000000000001,239
999.0000000000001,241
1010.1000000000001,241
976.8000000000001,241
965.7000000000002,241
965.7000000000002,243
976.8000000000001,243
965.7000000000002,243
987.9000000000001,243
1010.1000000000001,243
1021.2,243
1010.1000000000001,243
1021.2,243
1010.1000000000001,243
1021.2,243
976.8000000000001,243
999.0000000000001,243
965.7000000000002,243
965.7000000000002,243
965.7000000000002,243
976.8000000000001,243
954.6000000000003,243
965.7000000000002,245
954.6000000000003,245
965.7000000000002,245
965.7000000000002,245
976.8000000000001,245
987.9000000000001,245
999.0000000000001,245
999.0000000000001,245
999.0000000000001,245
999.0000000000001,245
987.9000000000001,245
976.8000000000001,247
976.8000000000001,247
965.7000000000002,247
943.5000000000002,247
954.6000000000003,249
965.7000000000002,249
976.8000000000001,249
999.0000000000001,249
999.0000000000001,249
1010.1000000000001,249
1021.2,249
1032.3000000000002,249
1010.1000000000001,249
1021.2,249
999.0000000000001,249
999.0000000000001,249
987.9000000000001,249
987.9000000000001,249
987.9000000000001,249
987.9000000000001,249
943.5000000000002,249
943.5000000000002,249
932.4000000000002,249
954.6000000000003,249
943.5000000000002,249
987.9000000000001,249
1021.2,249
1032.3000000000002,251
1021.2,251
1043.4,251
1021.2,251
1032.3000000000002,251
999.0000000000001,251
987.9000000000001,251
987.9000000000001,251
987.9000000000001,251
976.8000000000001,251
976.8000000000001,251
987.9000000000001,253
987.9000000000001,253
954.6000000000003,253
954.6000000000003,253
976.8000000000001,255
999.0000000000001,255
965.7000000000002,255
999.0000000000001,255
976.8000000000001,255
976.8000000000001,255
954.6000000000003,255
976.8000000000001,255
1010.1000000000001,255
1021.2,255
1021.2,255
1065.6000000000001,255
1065.6000000000001,255
1054.5,255
1032.3000000000002,255
1043.4,255
1043.4,255
999.0000000000001,255
999.0000000000001,255
987.9000000000001,255
1010.1000000000001,255
987.9000000000001,255
987.9000000000001,257
999.0000000000001,257
1021.2,257
999.0000000000001,257
999.0000000000001,257
1021.2,257
1010.1000000000001,257
987.9000000000001,257
1010.1000000000001,257
1021.2,257
1032.3000000000002,257
1010.1000000000001,259
1032.3000000000002,259
1032.3000000000002,259
1043.4,261
1021.2,261
1032.3000000000002,261
1032.3000000000002,261
1043.4,261
1021.2,261
1021.2,261
1032.3000000000002,261
1010.1000000000001,261
999.0000000000001,261
1010.1000000000001,261
1010.1000000000001,261
999.0000000000001,261
1010.1000000000001,261
1010.1000000000001,261
987.9000000000001,261
999.0000000000001,261
1010.1000000000001,261
1010.1000000000001,261
987.9000000000001,261
1010.1000000000001,261
1021.2,261
999.0000000000001,261
999.0000000000001,261
1010.1000000000001,261
1010.1000000000001,261
987.9000000000001,261
999.0000000000001,261
1010.1000000000001,261
1021.2,261
987.9000000000001,261
987.9000000000001,261
1010.1000000000001,261
987.9000000000001,262
965.7000000000002,263
965.7000000000002,263
999.0000000000001,263
987.9000000000001,263
976.8000000000001,263
999.0000000000001,263
1010.1000000000001,263
999.0000000000001,263
987.9000000000001,263
999.0000000000001,263
999.0000000000001,265
987.9000000000001,265
976.8000000000001,265
987.9000000000001,265
999.0000000000001,267
965.7000000000002,267
999.0000000000001,267
1010.1000000000001,267
999.0000000000001,267
999.0000000000001,267
1010.1000000000001,267
1032.3000000000002,267
1021.2,267
1010.1000000000001,267
1032.3000000000002,267
1032.3000000000002,267
999.0000000000001,267
1021.2,267
1021.2,267
1021.2,267
999.0000000000001,267
987.9000000000001,267
1021.2,267
1010.1000000000001,267
987.9000000000001,267
1021.2,267
1010.1000000000001,267
1010.1000000000001,267
976.8000000000001,267
987.9000000000001,267
976.8000000000001,267
999.0000000000001,267
954.6000000000003,267
987.9000000000001,267
1021.2,267
1032.3000000000002,267
1032.3000000000002,267
1065.6000000000001,269
1043.4,269
1032.3000000000002,269
1021.2,269
1010.1000000000001,269
976.8000000000001,269
976.8000000000001,269
965.7000000000002,269
954.6000000000003,269
965.7000000000002,269
943.5000000000002,271
965.7000000000002,271
943.5000000000002,271
943.5000000000002,271
943.5000000000002,273
954.6000000000003,273
987.9000000000001,273
976.8000000000001,273
954.6000000000003,273
987.9000000000001,273
987.9000000000001,273
987.9000000000001,273
976.8000000000001,273
987.9000000000001,273
965.7000000000002,273
954.6000000000003,273
932.4000000000002,273
943.5000000000002,273
910.2000000000002,273
899.1,273
910.2000000000002,273
865.8000000000001,273
910.2000000000002,273
888.0000000000001,273
899.1,273
921.3000000000002,273
921.3000000000002,273
932.4000000000002,273
921.3000000000002,275
954.6000000000003,275
954.6000000000003,275
976.8000000000001,275
954.6000000000003,275
987.9000000000001,275
976.8000000000001,275
976.8000000000001,275
954.6000000000003,275
965.7000000000002,275
954.6000000000003,277
954.6000000000003,277
943.5000000000002,277
899.1,279
910.2000000000002,279
954.6000000000003,279
1010.1000000000001,279
1076.7,279
1098.9,279
1087.8000000000002,279
1065.6000000000001,279
1032.3000000000002,279
1010.1000000000001,279
987.9000000000001,279
999.0000000000001,279
987.9000000000001,279
976.8000000000001,279
976.8000000000001,279
987.9000000000001,279
999.0000000000001,279
976.8000000000001,279
999.0000000000001,279
999.0000000000001,279
1010.1000000000001,281
1021.2,281
999.0000000000001,281
1010.1000000000001,281
1010.1000000000001,281
999.0000000000001,281
965.7000000000002,281
965.7000000000002,281
987.9000000000001,281
987.9000000000001,281
987.9000000000001,281
1032.3000000000002,281
1043.4,283
1054.5,283
1032.3000000000002,283
1054.5,283
1043.4,283
1010.1000000000001,283
987.9000000000001,285
976.8000000000001,285
976.8000000000001,285
932.4000000000002,285
965.7000000000002,287
932.4000000000002,287
943.5000000000002,287
943.5000000000002,288
965.7000000000002,289
976.8000000000001,289
965.7000000000002,289
999.0000000000001,291
999.0000000000001,291
987.9000000000001,291
976.8000000000001,292
987.9000000000001,293
987.9000000000001,293
999.0000000000001,293
965.7000000000002,295
987.9000000000001,295
976.8000000000001,295
999.0000000000001,296
954.6000000000003,297
976.8000000000001,297
976.8000000000001,297
976.8000000000001,299
987.9000000000001,299
954.6000000000003,299
965.7000000000002,300
999.0000000000001,301
999.0000000000001,301
987.9000000000001,301
999.0000000000001,303
1021.2,303
1021.2,303
987.9000000000001,305
1010.1000000000001,305
999.0000000000001,305
999.0000000000001,305
965.7000000000002,307
987.9000000000001,307
987.9000000000001,307
976.8000000000001,307
965.7000000000002,307
976.8000000000001,307
976.8000000000001,307
987.9000000000001,307
976.8000000000001,307
999.0000000000001,307
999.0000000000001,307
1010.1000000000001,307
1010.1000000000001,307
1010.1000000000001,307
987.9000000000001,307
954.6000000000003,307
987.9000000000001,307
987.9000000000001,307
999.0000000000001,307
1021.2,307
1054.5,307
1076.7,307
1054.5,307
1010.1000000000001,307
1021.2,307
999.0000000000001,307
965.7000000000002,307
943.5000000000002,307
954.6000000000003,307
965.7000000000002,307
943.5000000000002,309
932.4000000000002,309
943.5000000000002,309
965.7000000000002,309
954.6000000000003,311
954.6000000000003,311
999.0000000000001,311
1021.2,312
1032.3000000000002,313
1032.3000000000002,313
1043.4,313
1054.5,315
1032.3000000000002,315
1021.2,315
1021.2,317
1021.2,317
987.9000000000001,317
1010.1000000000001,317
999.0000000000001,319
1010.1000000000001,319
999.0000000000001,319
1010.1000000000001,321
1021.2,321
1054.5,321
1032.3000000000002,323
1032.3000000000002,323
1076.7,323
1098.9,323
1065.6000000000001,325
1043.4,325
1054.5,325
1043.4,327
1021.2,327
1021.2,327
1021.2,329
999.0000000000001,329
1010.1000000000001,329
1021.2,330
1021.2,331
1010.1000000000001,331
1021.2,331
1021.2,331
999.0000000000001,331
987.9000000000001,331
999.0000000000001,331
1010.1000000000001,331
987.9000000000001,331
1010.1000000000001,331
1043.4,331
1043.4,331
1021.2,331
1021.2,331
1065.6000000000001,331
1054.5,331
1032.3000000000002,331
1032.3000000000002,331
1043.4,331
1032.3000000000002,333
1010.1000000000001,333
999.0000000000001,333
1010.1000000000001,335
1010.1000000000001,335
999.0000000000001,335
999.0000000000001,336
1010.1000000000001,337
965.7000000000002,337
987.9000000000001,337
999.0000000000001,339
999.0000000000001,339
1010.1000000000001,339
1010.1000000000001,340
1010.1000000000001,341
987.9000000000001,341
987.9000000000001,341
987.9000000000001,343
987.9000000000001,343
987.9000000000001,343
999.0000000000001,345
1010.1000000000001,345
1010.1000000000001,345
999.0000000000001,345
999.0000000000001,347
999.0000000000001,347
999.0000000000001,347
976.8000000000001,349
976.8000000000001,349
976.8000000000001,349
987.9000000000001,349
976.8000000000001,351
976.8000000000001,351
976.8000000000001,351
987.9000000000001,353
954.6000000000003,353
954.6000000000003,353
954.6000000000003,353
954.6000000000003,355
976.8000000000001,355
954.6000000000003,355
965.7000000000002,355
965.7000000000002,355
976.8000000000001,355
965.7000000000002,355
965.7000000000002,355
954.6000000000003,355
943.5000000000002,355
965.7000000000002,355
954.6000000000003,357
987.9000000000001,357
1021.2,357
999.0000000000001,357
965.7000000000002,359
999.0000000000001,359
987.9000000000001,359
987.9000000000001,359
999.0000000000001,359
1010.1000000000001,359
999.0000000000001,359
987.9000000000001,359
976.8000000000001,359
987.9000000000001,359
976.8000000000001,359
987.9000000000001,359
987.9000000000001,359
976.8000000000001,359
976.8000000000001,359
987.9000000000001,359
1043.4,359
1032.3000000000002,359
1054.5,359
1076.7,359
1076.7,359
1076.7,359
1054.5,359
1065.6000000000001,359
1032.3000000000002,359
1021.2,359
999.0000000000001,359
999.0000000000001,359
987.9000000000001,359
987.9000000000001,359
987.9000000000001,359
999.0000000000001,359
1010.1000000000001,359
1021.2,359
1021.2,359
1043.4,359
1043.4,359
1032.3000000000002,359
1021.2,359
1021.2,359
1032.3000000000002,359
987.9000000000001,359
987.9000000000001,359
1010.1000000000001,359
1021.2,359
1043.4,359
1021.2,359
1010.1000000000001,359
999.0000000000001,361
954.6000000000003,361
943.5000000000002,361
932.4000000000002,361
921.3000000000002,361
899.1,361
954.6000000000003,361
932.4000000000002,361
943.5000000000002,361
954.6000000000003,361
932.4000000000002,361
943.5000000000002,361
965.7000000000002,363
954.6000000000003,363
943.5000000000002,363
954.6000000000003,363
1010.1000000000001,365
1021.2,365
1010.1000000000001,365
1021.2,367
1054.5,367
1021.2,367
1021.2,369
1010.1000000000001,369
1010.1000000000001,369
999.0000000000001,369
987.9000000000001,371
987.9000000000001,371
999.0000000000001,371
999.0000000000001,373
987.9000000000001,373
1010.1000000000001,373
1043.4,373
1043.4,375
1032.3000000000002,375
1032.3000000000002,375
1054.5,377
1043.4,377
1054.5,377
1065.6000000000001,379
1076.7,379
1065.6000000000001,379
1065.6000000000001,381
1065.6000000000001,381
1032.3000000000002,381
1010.1000000000001,381
1010.1000000000001,383
1010.1000000000001,383
1010.1000000000001,383
987.9000000000001,385
1010.1000000000001,385
1021.2,385
1043.4,385
1021.2,385
1054.5,385
1054.5,385
1043.4,385
1032.3000000000002,385
1065.6000000000001,385
1076.7,385
1054.5,385
1065.6000000000001,385
1065.6000000000001,385
1076.7,387
1043.4,387
1054.5,387
1032.3000000000002,389
1043.4,389
1010.1000000000001,389
1021.2,389
1032.3000000000002,389
1043.4,389
1065.6000000000001,389
1087.8000000000002,389
1098.9,389
1076.7,389
1065.6000000000001,389
1087.8000000000002,389
1076.7,389
1054.5,389
1043.4,389
1043.4,389
1054.5,389
1054.5,389
1032.3000000000002,389
1032.3000000000002,389
1054.5,389
1087.8000000000002,389
1076.7,389
1054.5,389
1065.6000000000001,389
1076.7,389
1087.8000000000002,389
1043.4,389
1076.7,389
1065.6000000000001,389
1098.9,389
1054.5,389
1087.8000000000002,389
1076.7,389
1098.9,389
1076.7,389
1065.6000000000001,389
1065.6000000000001,389
1065.6000000000001,389
1054.5,389
1043.4,389
1043.4,389
1043.4,389
1021.2,389
1021.2,389
1032.3000000000002,389
1043.4,389
1054.5,391
1043.4,391
1065.6000000000001,391
1087.8000000000002,391
1054.5,391
1032.3000000000002,391
1043.4,391
1065.6000000000001,391
1032.3000000000002,391
1032.3000000000002,391
1043.4,391
1043.4,391
1021.2,391
1032.3000000000002,391
1065.6000000000001,391
1087.8000000000002,391
1065.6000000000001,391
1054.5,393
1065.6000000000001,393
1043.4,393
1032.3000000000002,393
1021.2,393
1021.2,393
987.9000000000001,393
1021.2,393
1043.4,393
1032.3000000000002,393
1021.2,393
1021.2,393
999.0000000000001,393
954.6000000000003,393
954.6000000000003,393
954.6000000000003,393
932.4000000000002,393
899.1,393
932.4000000000002,393
888.0000000000001,393
943.5000000000002,393
832.5000000000001,393
921.3000000000002,393
910.2000000000002,393
843.6,393
521.7000000000002,393
765.9000000000002,393
1176.6000000000001,393
1276.5000000000005,393
1531.8000000000004,393
